Species,Site,PP.Sensitivity,SE,Family,Growth.Form,Seed.Mass.Gram,Seed.Mass.Mg,Latitude,Longitude,LAI,Alpine.Habitat,Elevation.m,Day.Official,Weight,PP.Sensitivity.Sign,Sig.,Significance
Acronychia oblongifolia,D.N.P,2.524597,1.162491,Rutaceae ,Tree,0.008243,8.243,30.3658,152.7304,4.433289051,Non-Alpine,746,SD,0.739981396,-2.524597,Non-sig.,0.5349
Allocasuarina littoralis,C.W,0.5507147,0.3097791,Casuarinaceae,Tree,0.002356,2.356,34.0954,151.1601,1.366652966,Non-Alpine,59,SD,10.42067311,-0.5507147,Non-sig.,0.52
Alpinia arctiflora,Q.L.D,1.008678,0.4910962,Zingiberaceae,Shrub,0.011996,11.996,17.4583,145.4697,5.333280087,Non-Alpine,706,SD,4.146358534,-1.008678,Non-sig.,0.346
Breynia cernua,Q.L.D,3.18396,1.233463,Phyllanthaceae,Shrub,0.013034,13.034,17.4123,145.7006,5.366612911,Non-Alpine,712,SD,0.657275958,-3.18396,Sig.,0.02452
Callistemon sieberi,K.N.P,0.8459643,0.3380353,Myrtaceae,Shrub,0.000036,0.036,36.3513,148.5181,2.233310938,Non-Alpine,1486,SD,8.751366872,-0.8459643,Non-sig.,0.0851
Cissus hypoglauca,D.N.P,0.9549692,0.400549,Vitaceae,Climber,0.035226,35.226,30.3658,152.7304,4.433289051,Non-Alpine,746,SD,6.232879006,-0.9549692,Non-sig.,0.7544
Eucalyptus ebbaneoensis subsp. Ebbanoensis,A.B.G,1.466441,0.9618932,Myrtaceae,Tree,0.001644,1.644,34.0659,150.7691,1.466652036,Non-Alpine,126,SD,1.080802376,-1.466441,Non-sig.,0.246
Eucalyptus lockyeri,Q.L.D.W,0.3751945,0.299005,Myrtaceae,Tree,0.000314,0.314,17.383,145.3787,1.49998498,Non-Alpine,912,SD,11.18518312,-0.3751945,Non-sig.,0.410874
Eucalyptus pauciflora,T.S,1.237712,0.4611106,Myrtaceae,Tree,0.00118,1.18,30.5013,152.3859,4.133292198,Non-Alpine,1344,SD,4.703160375,-1.237712,Non-sig.,0.051
Hakea microcarpa,K.N.P,0.458146,0.3449695,Proteaceae,Shrub,0.005398,5.398,36.4351,148.5184,1.899981022,Non-Alpine,1065,SD,8.403082,-0.458146,Non-sig.,0.369538
Isotoma anethifolia,B.Rock,1.168801,0.4848204,Campanulaceae,Herb,0.00002,0.02,28.8527,152.0401,1.533318043,Non-Alpine,1252,SD,4.254399108,-1.168801,,
Leptospermum arachnoides,C.N.R,0.5720843,0.3557452,Myrtaceae,Shrub,0.00008,0.08,29.8068,152.7778,2.666640043,Non-Alpine,190,SD,7.901724837,-0.5720843,Non-sig.,0.9579
Leptospermum grandifolium,K.N.P,0.9413067,0.408454,Myrtaceae,Shrub,0.000128,0.128,36.3471,148.527,2.033313036,Non-Alpine,1454,SD,5.993957966,-0.9413067,Non-sig.,0.5482
Leptospermum juniperinum,C.W,0.6632194,0.3683226,Myrtaceae,Shrub,0.000152,0.152,34.0954,151.1601,1.366652966,Non-Alpine,59,SD,7.371286049,-0.6632194,Non-sig.,0.654
Leptospermum myrtifolium,K.N.P,3.238082,1.219649,Myrtaceae,Shrub,0.000134,0.134,36.4351,148.5184,1.899981022,Non-Alpine,1065,SD,0.672249166,-3.238082,Sig.,0.01906
Leptospermum polygafolium,R.N.P,0.4524378,0.2794332,Myrtaceae,Shrub,0.000092,0.092,34.1138,151.0664,3.366632938,Non-Alpine,92,SD,12.80689921,-0.4524378,Non-sig.,0.9689
Linospadix monostachya,B.R.N.P,1.120672,0.4566843,Arecaceae,Shrub,0.169612,169.612,28.3827,153.0607,4.999949932,Non-Alpine,869,SD,4.794770634,-1.120672,Non-sig.,0.086
Neolitsea dealbata ,Q.L.D,0.5782634,0.3520661,Lauraceae,Tree,0.20806,208.06,17.416,145.7,5.133282185,Non-Alpine,709,SD,8.067734194,-0.5782634,Non-sig.,0.240278
Oreomyrrhis ciliata,K.N.P.A,0.6288569,0.336875,Apiaceae,Herb,0.002936,2.936,36.4568,148.268,1.133322001,Alpine,2126,SD,8.811755432,-0.6288569,Non-sig.,0.288
Plectranthus suaveolens,B.Rock,0.6605354,0.4585542,Lamiaceae,Shrub,0.0002,0.2,28.8527,152.0401,1.533318043,Non-Alpine,1252,SD,4.755745973,-0.6605354,Non-sig.,0.63
Pomax umbellata,B.Rock,1.166694,0.5543927,Rubiaceae,Shrub,0.000735,0.735,28.8527,152.0401,1.533318043,Non-Alpine,1252,SD,3.253606252,-1.166694,Non-sig.,0.43982
Rhodanthe anthemoides,A.B.G,1.935209,1.116725,Asteraceae,Herb,0.000312,0.312,34.0659,150.7691,1.466652036,Non-Alpine,126,SD,0.801876567,-1.935209,Non-sig.,0.76367
Senecio linearifolius var. latifolius,K.N.P.A,0.7831692,0.5372229,Asteraceae,Herb,0.000318,0.318,36.4377,148.3198,2.133311987,Alpine,1857,SD,3.464902084,-0.7831692,Non-sig.,0.256
Senecio pinnatifolius subsp. alpinus,K.N.P.A,0.2440271,0.2883117,Asteraceae,Herb,0.000272,0.272,36.4556,148.2624,0.499994993,Alpine,2198,SD,12.03027254,-0.2440271,Non-sig.,0.75636
Syncarpia glomulifera,Q.L.D.S,0.6757611,0.457117,Myrtaceae,Tree,0.00031,0.31,17.3922,145.3873,1.833315015,Non-Alpine,910,SD,4.785697617,-0.6757611,Non-sig.,0.49745
Triunia erythrocarpa,Q.L.D,0.7834926,0.6079519,Proteaceae,Tree,3.08522,3085.22,17.4122,145.7005,5.26661396,Non-Alpine,711,SD,2.705587351,-0.7834926,Non-sig.,0.702
Acronychia crassipetala,Q.L.D,1.330638,0.9338657,Rutaceae ,Tree,0.008958,8.958,17.464,145.4787,5.233281136,Non-Alpine,1135,LD,1.146650728,1.330638,Non-sig.,0.6993
Alpinia caerulea,Q.L.D.S,1.625032,0.9845588,Zingiberaceae,Herb,0.019724,19.724,17.4583,145.4697,5.333280087,Non-Alpine,1109,LD,1.031612708,1.625032,Non-sig.,0.773
Austrosteenisia blackii,M.N.P,1.921412,1.118325,Fabaceae,Climber,0.017584,17.584,28.8988,152.7401,4.999949932,Non-Alpine,384,LD,0.799583701,1.921412,Non-sig.,0.764281
Banksia serrata,C.W,2.039584,1.175631,Proteaceae,Tree,0.074512,74.512,34.0954,151.1601,1.366652966,Non-Alpine,59,LD,0.723532329,2.039584,Non-sig.,0.76
Bursaria spinosa,A.B.G,0.8069933,0.2929321,Pittosporaceae ,Shrub,0.001152,1.152,34.0659,150.7691,1.466652036,Non-Alpine,126,LD,11.65376,0.8069933,Non-sig.,0.35137
Chamaecrista concinna,Q.L.D.W,1.419789,0.4163216,Caesalpiniaceae,Herb,0.002306,2.306,17.3913,145.3758,1.366652966,Non-Alpine,910,LD,5.769552268,1.419789,Sig.,0.011459
Coronidium scorpiodes,K.N.P.A,0.593982,0.3290054,Asteraceae,Herb,0.000136,0.136,36.4377,148.3198,2.133311987,Alpine,1857,LD,9.23834013,0.593982,Non-sig.,0.405
Cupaniopsis flagelliformis,B.R.N.P,2.151999,1.181707,Sapindaceae,Tree,1.116663,1116.663,28.3827,153.0607,4.999949932,Non-Alpine,869,LD,0.716111064,2.151999,,
Einadia nutans,A.B.G,1.732758,0.5994302,Chenopodiaceae,Herb,0.0007,0.7,34.0659,150.7691,1.466652036,Non-Alpine,126,LD,2.783061229,1.732758,Sig.,0.0195
Eucalyptus cloeziana,Q.L.D.W,0.5317619,0.4368706,Myrtaceae,Tree,0.001422,1.422,17.382,145.2577,1.299986959,Non-Alpine,817,LD,5.239554497,0.5317619,Non-sig.,0.950628
Ficus benjamina,Q.L.D,0.3214738,0.2849075,Moraceae,Tree,0.000184,0.184,17.3378,145.5811,4.499955177,Non-Alpine,759,LD,12.31947601,0.3214738,Non-sig.,0.804
Hakea dactyloides.R,R.N.P,1.084772,0.6053713,Proteaceae,Shrub,0.027504,27.504,34.1138,151.0664,3.366632938,Non-Alpine,92,LD,2.728703479,1.084772,Non-sig.,0.1855
Hakea dactyloides.RC,R.C,0.9110779,0.45544,Proteaceae,Shrub,0.0082,8.2,29.4718,152.8611,2.499974966,Non-Alpine,59,LD,4.821005849,0.9110779,Non-sig.,0.1855
Hakea sericea,R.N.P,0.7889025,0.5906742,Proteaceae,Shrub,0.034365,34.365,34.1138,151.0664,3.366632938,Non-Alpine,92,LD,2.866183533,0.7889025,Non-sig.,0.5502
Kunzea ericoides,B.Rock,1.220262,0.3991742,Myrtaceae,Shrub,0.000038,0.038,28.8527,152.0401,1.533318043,Non-Alpine,1252,LD,6.275886386,1.220262,Non-sig.,0.062415
Leptospermum laevigatum,C.W,0.3801294,0.2818013,Myrtaceae,Shrub,0.000304,0.304,34.0954,151.1601,1.366652966,Non-Alpine,59,LD,12.59255961,0.3801294,Non-sig.,0.78826
Ozothamnus hookeri,K.N.P,0.7618021,0.3577701,Asteraceae,Shrub,0.000154,0.154,36.3503,148.5202,2.233310938,Non-Alpine,1468,LD,7.812533908,0.7618021,Non-sig.,0.0992
Petrophile pulchella,R.C,0.5587355,0.2966166,Proteaceae,Shrub,0.000259,0.259,29.4718,152.8611,2.499974966,Non-Alpine,59,LD,11.36603778,0.5587355,Non-sig.,0.365
Plantago muelleri,K.N.P.A,0.9391066,0.3221487,Plantaginaceae,Herb,0.000394,0.394,36.4389,148.3187,2.133311987,Alpine,1867,LD,9.635787941,0.9391066,Non-sig.,0.264
Plectranthus parviflorus,A.B.G,0.9387019,0.4202241,Lamiaceae,Shrub,0.000262,0.262,34.0659,150.7691,1.466652036,Non-Alpine,126,LD,5.662889516,0.9387019,Non-sig.,0.8538
Tasmannia stipitata,T.S,0.7718721,0.4299249,Winteraceae,Shrub,0.001154,1.154,28.5207,152.7479,5.499945164,Non-Alpine,1345,LD,5.410218463,0.7718721,Non-sig.,0.52401
Trachymene incisa,B.Rock,0.4371177,0.2894704,Araliaceae,Herb,0.001072,1.072,28.8527,152.0401,1.533318043,Non-Alpine,1252,LD,11.93415509,0.4371177,Non-sig.,0.22323
Acacia leptoloba,Q.L.D.W,1.12E-16,1.248255,Fabaceae,Shrub,0.043222,43.222,17.3913,145.3758,1.366652966,Non-Alpine,910,SD,0.320895314,-1.12E-16,,
Acacia ulicifolia,R.N.P,1.384843,1.086636,Fabaceae,Shrub,0.010886,10.886,34.1138,151.0664,3.366632938,Non-Alpine,92,SD,0.423449697,-1.384843,Non-sig.,0.3839
Acaena Species A,K.N.P.A,0.9398628,0.3459694,Rosaceae,Herb,0.001486,1.486,36.4376,148.3198,2.133311987,Alpine,1857,SD,4.177290012,-0.9398628,,
Banksia aemula,R.C,0.8770655,0.9517373,Proteaceae,Tree,0.101962,101.962,29.4718,152.8611,2.499974966,Non-Alpine,59,SD,0.551995864,-0.8770655,,
Banksia oblongifolia,R.C,1.409736,1.095104,Proteaceae,Shrub,0.027793,27.793,29.4718,152.8611,2.499974966,Non-Alpine,59,SD,0.416926283,-1.409736,,
Celmisia longifolia,K.N.P.A,0.1519736,0.2988416,Asteraceae,Herb,0.003198,3.198,36.4377,148.3198,2.133311987,Alpine,1857,SD,5.598709043,-0.1519736,,
Chionochloa frigida ,K.N.P.A,0.5608924,0.3964864,Poaceae,Herb,0.000981,0.981,36.4378,148.3197,2.133311987,Alpine,1857,SD,3.180631928,-0.5608924,Non-sig.,0.326
Coronidium boormanii,B.Rock,0.1167259,0.2598503,Asteraceae,Herb,0.000532,0.532,28.8527,152.0401,1.533318043,Non-Alpine,1252,SD,7.404974362,-0.1167259,Non-sig.,0.7919
Croton insularis,M.N.P,0.2591098,0.3808003,Euphorbiaceae ,Tree,0.010638,10.638,28.8988,152.7406,4.999949932,Non-Alpine,384,SD,3.448064972,-0.2591098,,
Eucalyptus dalrympleana,T.S,1.048723,0.90879,Myrtaceae,Tree,0.0002,0.2,30.5013,152.3859,4.133292198,Non-Alpine,1344,SD,0.605400709,-1.048723,Non-sig.,0.45006
Eucalyptus shirleyi,Q.L.D.W,0.4171072,0.4972524,Myrtaceae,Tree,0.000795,0.795,17.383,145.3787,1.49998498,Non-Alpine,913,SD,2.02216332,-0.4171072,Non-sig.,0.947
Eucalyptus websteriana subsp. norsemanica,A.B.G,0.3750898,0.5300746,Myrtaceae,Tree,0.000496,0.496,34.0659,150.7691,1.466652036,Non-Alpine,126,SD,1.779491901,-0.3750898,,
Glochidion ferdinandi,T.N.P,0.6052665,0.6149804,Phyllanthaceae,Tree,0.018294,18.294,28.5207,152.7479,5.499945164,Non-Alpine,252,SD,1.322048705,-0.6052665,Non-sig.,0.545
Leptospermum gregarium,T.S,0.7268062,0.3377827,Myrtaceae,Shrub,0.000058,0.058,30.6017,152.3854,5.299946785,Non-Alpine,1344,SD,4.382230313,-0.7268062,Non-sig.,0.08582
Leptospermum polygalifolium subsp. montanum,T.S,0.8032107,0.40602,Myrtaceae,Shrub,0.000064,0.064,30.6017,152.3854,5.299946785,Non-Alpine,1344,SD,3.033019138,-0.8032107,,
Leucochrysum albicans subsp. alpinum,K.N.P.A,1.27E-15,0.5595281,Asteraceae,Herb,0.00036,0.36,36.4539,148.2656,0.833324969,Alpine,2157,SD,1.597078268,-1.27E-15,,
Symplocos wooroonooran,Q.L.D,0.3763248,0.3238349,Symplocaceae,Tree,0.035932,35.932,17.4467,145.4763,5.26661396,Non-Alpine,1098,SD,4.767851296,-0.3763248,Non-sig.,0.5851
Syzygium oleosum,Q.L.D.S,1.399932,1.099984,Myrtaceae,Tree,0.30793,307.93,17.4553,145.4643,5.133282185,Non-Alpine,1073,SD,0.413235162,-1.399932,Non-sig.,0.79953
Vachellia bidwillii,Q.L.D.W,1.22E-16,1.265395,Fabaceae,Tree,0.207676,207.676,17.3782,145.253,1.533318043,Non-Alpine,795,SD,0.312261022,-1.22E-16,,
Acacia leptoloba,Q.L.D.W,1.12E-16,1.248255,Fabaceae,Shrub,0.043222,43.222,17.3913,145.3758,1.366652966,Non-Alpine,910,LD,0.320895314,1.12E-16,,
Acacia ulicifolia,R.N.P,1.384843,1.086636,Fabaceae,Shrub,0.010886,10.886,34.1138,151.0664,3.366632938,Non-Alpine,92,LD,0.423449697,1.384843,Non-sig.,0.3839
Acaena Species A,K.N.P.A,0.9398628,0.3459694,Rosaceae,Herb,0.001486,1.486,36.4376,148.3198,2.133311987,Alpine,1857,LD,4.177290012,0.9398628,,
Banksia aemula,R.C,0.8770655,0.9517373,Proteaceae,Tree,0.101962,101.962,29.4718,152.8611,2.499974966,Non-Alpine,59,LD,0.551995864,0.8770655,,
Banksia oblongifolia,R.C,1.409736,1.095104,Proteaceae,Shrub,0.027793,27.793,29.4718,152.8611,2.499974966,Non-Alpine,59,LD,0.416926283,1.409736,,
Celmisia longifolia,K.N.P.A,0.1519736,0.2988416,Asteraceae,Herb,0.003198,3.198,36.4377,148.3198,2.133311987,Alpine,1857,LD,5.598709043,0.1519736,,
Chionochloa frigida ,K.N.P.A,0.5608924,0.3964864,Poaceae,Herb,0.000981,0.981,36.4378,148.3197,2.133311987,Alpine,1857,LD,3.180631928,0.5608924,Non-sig.,0.326
Coronidium boormanii,B.Rock,0.1167259,0.2598503,Asteraceae,Herb,0.000532,0.532,28.8527,152.0401,1.533318043,Non-Alpine,1252,LD,7.404974362,0.1167259,Non-sig.,0.7919
Croton insularis,M.N.P,0.2591098,0.3808003,Euphorbiaceae ,Tree,0.010638,10.638,28.8988,152.7406,4.999949932,Non-Alpine,384,LD,3.448064972,0.2591098,,
Eucalyptus dalrympleana,T.S,1.048723,0.90879,Myrtaceae,Tree,0.0002,0.2,30.5013,152.3859,4.133292198,Non-Alpine,1344,LD,0.605400709,1.048723,Non-sig.,0.45006
Eucalyptus shirleyi,Q.L.D.W,0.4171072,0.4972524,Myrtaceae,Tree,0.000795,0.795,17.383,145.3787,1.49998498,Non-Alpine,913,LD,2.02216332,0.4171072,Non-sig.,0.947
Eucalyptus websteriana subsp. norsemanica,A.B.G,0.3750898,0.5300746,Myrtaceae,Tree,0.000496,0.496,34.0659,150.7691,1.466652036,Non-Alpine,126,LD,1.779491901,0.3750898,,
Glochidion ferdinandi,T.N.P,0.6052665,0.6149804,Phyllanthaceae,Tree,0.018294,18.294,28.5207,152.7479,5.499945164,Non-Alpine,252,LD,1.322048705,0.6052665,Non-sig.,0.545
Leptospermum gregarium,T.S,0.7268062,0.3377827,Myrtaceae,Shrub,0.000058,0.058,30.6017,152.3854,5.299946785,Non-Alpine,1344,LD,4.382230313,0.7268062,Non-sig.,0.08582
Leptospermum polygalifolium subsp. montanum,T.S,0.8032107,0.40602,Myrtaceae,Shrub,0.000064,0.064,30.6017,152.3854,5.299946785,Non-Alpine,1344,LD,3.033019138,0.8032107,,
Leucochrysum albicans subsp. alpinum,K.N.P.A,1.27E-15,0.5595281,Asteraceae,Herb,0.00036,0.36,36.4539,148.2656,0.833324969,Alpine,2157,LD,1.597078268,1.27E-15,,
Symplocos wooroonooran,Q.L.D,0.3763248,0.3238349,Symplocaceae,Tree,0.035932,35.932,17.4467,145.4763,5.26661396,Non-Alpine,1098,LD,4.767851296,0.3763248,Non-sig.,0.5851
Syzygium oleosum,Q.L.D.S,1.399932,1.099984,Myrtaceae,Tree,0.30793,307.93,17.4553,145.4643,5.133282185,Non-Alpine,1073,LD,0.413235162,1.399932,Non-sig.,0.79953
Vachellia bidwillii,Q.L.D.W,1.22E-16,1.265395,Fabaceae,Tree,0.207676,207.676,17.3782,145.253,1.533318043,Non-Alpine,795,LD,0.312261022,1.22E-16,,
