,species,genus,family,Sensitivity,SE_sensitivity,p_value_Treatment,Control...Long,Control...Short,Long...Short,p_value_Treatment_adjusted,Significance,,
1,Acacia leptoloba,Acacia,Fabaceae,1.12E-16,1.230744259,0.99933387,-3.10E-17,-1.50E-16,-1.19E-16,1,1,,
2,Acacia ulicifolia,Acacia,Fabaceae,1.384842894,1.095475671,0.463629013,1.412449532,-0.468689913,-1.881139445,1,1,,
3,Acaena Species A,Acaena,Rosaceae,0.939862761,0.329657041,0.022717329,-1.151092097,-1.151092097,6.66E-16,1,2,,
4,Acronychia crassipetala,Acronychia,Rutaceae,1.330638249,0.898381043,0.320328962,0.423443289,1.799619331,1.376176042,1,1,,
5,Acronychia oblongifolia,Acronychia,Rutaceae,2.524597064,1.157555231,0.008098319,3.297331927,0.462880517,-2.83445141,0.615472251,2,,
6,Acrothamnus hookeri,Acrothamnus,Ericaceae,0.819749673,0.915273247,0.577286278,1.003984207,1.003984207,-9.55E-15,1,1,,
7,Alchornea ilicifolia,Alchornea,Euphorbiaceae,1.384842894,1.10274298,0.463629013,0.468689913,-1.412449532,-1.881139445,1,1,,
8,Allocasuarina littoralis,Allocasuarina,Casuarinaceae,0.550714746,0.309510346,0.281756106,-0.220414728,-0.757117797,-0.536703068,1,1,,
9,Alphitonia petrei,Alphitonia,Rhamnaceae,0.824032375,0.924793318,0.575666826,1.009229425,1.009229425,-9.55E-15,1,1,,
10,Alpinia arctiflora,Alpinia,Zingiberaceae,1.008678096,0.491451198,0.114332475,0.865385615,-0.549385628,-1.414771243,1,1,,
11,Alpinia caerulea,Alpinia,Zingiberaceae,1.625032374,0.975022568,0.160354698,0.246283875,2.101930332,1.855646458,1,1,,
12,Austrosteenisia blackii,Austrosteenisia,Fabaceae,1.921411887,1.102015761,0.158884702,-0.545643472,2.032485263,2.578128736,1,1,,
13,Banksia aemula,Banksia,Proteaceae,0.877065489,0.961497067,0.554018116,-1.07418146,-1.07418146,2.22E-16,1,1,,
14,Banksia oblongifolia,Banksia,Proteaceae,1.409736423,1.093800166,0.457823166,1.43880575,-0.475759744,-1.914565494,1,1,,
15,Banksia serrata,Banksia,Proteaceae,2.039584105,1.149150548,0.142225295,-0.560815601,2.169892054,2.730707655,1,1,,
16,Breynia cernua,Breynia,Phyllanthaceae,3.183960348,1.252337528,0.000364365,0.569162961,-3.583679806,-4.152842768,0.029149162,2,,
17,Breynia oblongifolia,Breynia,Phyllanthaceae,2.057390636,1.189269501,0.139782596,-2.190934187,0.562585948,2.753520135,1,1,,
18,Bursaria spinosa,Bursaria,Pittosporaceae,0.806993325,0.291989621,0.021606081,0.36758725,1.119484305,0.751897055,1,2,,
19,Callistemon sieberi,Callistemon,Myrtaceae,0.84596432,0.33278094,0.053551631,0.844906141,-0.311088787,-1.155994928,1,1,,
20,Carpha nivicola,Carpha,Cyperaceae,1.389611256,1.105868244,0.4625535,-1.417448242,0.47011409,1.887562332,1,1,,
21,Celmisia longifolia,Celmisia,Asteraceae,0.151973581,0.313381241,0.929781296,-0.186128864,-0.186128864,-3.61E-16,1,1,,
22,Chamaecrista concinna,Chamaecrista,Fabaceae,1.419788618,0.419779618,0.000615509,-1.929464173,-1.445955095,0.483509079,0.048625208,2,,
23,Chionochloa frigida,Chionochloa,Poaceae,0.560892363,0.402392057,0.439645012,0.686950045,0.686950045,-1.22E-15,1,1,,
24,Cissus hypoglauca,Cissus,Vitaceae,0.799505029,0.404385205,0.062262465,-0.17779262,-1.248310653,-1.070518032,1,1,,
26,Coronidium boormanii,Coronidium,Asteraceae,0.116725883,0.263231943,0.947403818,-0.142959426,-0.142959426,-4.44E-16,1,1,,
27,Coronidium scorpiodes,Coronidium,Asteraceae,0.593982042,0.322252098,0.272022964,-0.441073362,0.398585857,0.839659219,1,1,,
28,Croton insularis,Croton,Euphorbiaceae,0.259109806,0.371523154,0.887972396,-0.303309022,0.026417287,0.329726309,1,1,,
29,Cupaniopsis flagelliformis,Cupaniopsis,Sapindaceae,2.151999078,1.165365227,0.127439816,-0.570528238,2.303659054,2.874187292,1,1,,
30,Ehretia acuminata,Ehretia,Boraginaceae,1.043395998,0.909282393,0.579611431,-0.166218695,1.186650993,1.352869688,1,1,,
31,Einadia nutans,Einadia,Amaranthaceae,1.732758092,0.607366937,0.005678068,-2.005632897,0.216508538,2.222141435,0.437211269,2,,
32,Eucalyptus cloeziana,Eucalyptus,Myrtaceae,0.531761896,0.443669885,0.622095451,-0.043107359,0.628648126,0.671755485,1,1,,
33,Eucalyptus dalrympleana,Eucalyptus,Myrtaceae,1.048723327,0.898121963,0.578064449,-1.192332588,0.167697682,1.36003027,1,1,,
34,Eucalyptus ebbaneoensis subsp. Ebbanoensis,Eucalyptus,Myrtaceae,1.466441299,0.991751013,0.268560972,0.128675735,-1.728218141,-1.856893876,1,1,,
35,Eucalyptus lockyeri,Eucalyptus,Myrtaceae,0.375194479,0.301849508,0.618116037,0.017539992,-0.450496383,-0.468036375,1,1,,
36,Eucalyptus pauciflora,Eucalyptus,Myrtaceae,1.237711769,0.455655627,0.013934306,1.668751565,1.291920092,-0.376831473,1,2,,
37,Eucalyptus shirleyi,Eucalyptus,Myrtaceae,0.417107184,0.506587962,0.817624383,0.475741241,-0.064156378,-0.539897619,1,1,,
38,Eucalyptus websteriana subsp. norsemanica,Eucalyptus,Myrtaceae,0.37508983,0.535138475,0.808710447,-0.459389346,-0.459389346,5.55E-17,1,1,,
39,Ficus benjamina,Ficus,Moraceae,0.321473821,0.291430345,0.683544197,0.138590797,0.444278824,0.305688027,1,1,,
40,Geitonoplesium cymosum,Geitonoplesium,Asphodelaceae,0.840048373,0.930243747,0.569328698,1.028844937,1.028844937,4.44E-16,1,1,,
41,Glochidion ferdinandi,Glochidion,Phyllanthaceae,0.605266467,0.612999637,0.736822071,0.123075543,-0.672056498,-0.795132041,1,1,,
42,Hakea dactyloides,Hakea,Proteaceae,0.997925085,0.610254967,0.220165857,-0.176068105,1.231756262,1.407824367,1,1,,
44,Hakea microcarpa,Hakea,Proteaceae,0.458145968,0.350432717,0.527237693,-0.561111924,-0.561111924,-6.66E-16,1,1,,
45,Hakea sericea,Hakea,Proteaceae,0.788902527,0.586922677,0.53256632,-0.623075857,0.489950159,1.113026015,1,1,,
46,Homalanthus populifolius,Homalanthus,Euphorbiaceae,1.396348441,1.086995862,0.461000504,-1.424554695,0.472064831,1.896619526,1,1,,
47,Isotoma anethifolia,Isotoma,Campanulaceae,1.168801382,0.495392504,0.02844348,-1.431483499,-1.431483499,4.22E-15,1,2,,
48,Kunzea ericoides,Kunzea,Myrtaceae,1.220261738,0.404708928,0.004434403,-1.705870426,-1.078905628,0.626964799,0.345883462,2,,
49,Leptospermum arachnoides,Leptospermum,Myrtaceae,0.572084298,0.348615059,0.376773565,0.686113488,-0.028234082,-0.71434757,1,1,,
50,Leptospermum grandifolium,Leptospermum,Myrtaceae,0.941306662,0.415941849,0.074337983,-0.342933051,-1.285416721,-0.942483671,1,1,,
51,Leptospermum gregarium,Leptospermum,Myrtaceae,0.726806174,0.330945742,0.106161663,0.890152134,0.890152134,-1.22E-15,1,1,,
52,Leptospermum juniperinum,Leptospermum,Myrtaceae,0.663219373,0.358873896,0.255846816,-0.166544162,-0.882638821,-0.71609466,1,1,,
53,Leptospermum laevigatum,Leptospermum,Myrtaceae,0.380129384,0.287548762,0.561134908,-0.127144495,0.388780746,0.515925241,1,1,,
54,Leptospermum myrtifolium,Leptospermum,Myrtaceae,3.238082164,1.215038713,2.97E-06,-1.240446281,-4.437779154,-3.197332874,0.000240331,2,,
55,Leptospermum polygafolium,Leptospermum,Myrtaceae,0.452437848,0.274780851,0.379226408,0.544572006,-0.018628087,-0.563200093,1,1,,
56,Leptospermum polygalifolium subsp. montanum,Leptospermum,Myrtaceae,0.803210748,0.396005388,0.147354745,-0.983728244,-0.983728244,1.44E-15,1,1,,
57,Leucochrysum albicans subsp. alpina,Leucochrysum,Asteraceae,1.27E-15,0.558334938,0.999997854,1.77E-15,6.37E-16,-1.14E-15,1,1,,
58,Linospadix monostachya,Linospadix,Arecaceae,1.377041303,0.466868756,0.033396056,1.521264272,1.145566132,-0.37569814,1,2,,1.377041303
60,Maytenus disperma,Maytenus,Celastraceae,1.408032188,0.96483237,0.321867202,1.274980138,-0.687142407,-1.962122546,1,1,,
61,Myrsine howittiana,Myrsine,Primulaceae,1.38063085,1.076980382,0.464560039,0.467398389,-1.408057906,-1.875456295,1,1,,
62,Neolitsea dealbata,Neolitsea,Lauraceae,0.578263352,0.344705549,0.360031395,0.040216479,-0.687259933,-0.727476413,1,1,,
63,Oreomyrrhis ciliata,Oreomyrrhis,Apiaceae,0.628856867,0.337919905,0.243189109,0.333230036,-0.547464632,-0.880694668,1,1,,
64,Ozothamnus hookeri,Ozothamnus,Asteraceae,0.761802066,0.368554672,0.138873928,-0.912091174,0.04052349,0.952614664,1,1,,
65,Petrophile pulchella,Petrophile,Proteaceae,0.558735461,0.303926602,0.224392522,0.43128048,0.789030015,0.357749535,1,1,,
66,Plantago muelleri,Plantago,Plantaginaceae,0.939106623,0.321206322,0.012876437,-1.210078022,-1.07902768,0.131050342,0.965732806,2,,
67,Plectranthus parviflorus,Plectranthus,Lamiaceae,0.938701949,0.425849713,0.076903696,0.095121157,1.194275886,1.099154729,1,1,,
68,Plectranthus suaveolens,Plectranthus,Lamiaceae,0.660535388,0.457105356,0.46262719,0.534468485,-0.396255078,-0.930723562,1,1,,
69,Pomax umbellata,Pomax,Rubiaceae,1.166693776,0.530916463,0.092593972,1.644262759,0.703550046,-0.940712713,1,1,,
70,Rhodanthe anthemoides,Rhodanthe,Asteraceae,1.935208564,1.134510003,0.156966197,2.048233158,-0.547857967,-2.596091125,1,1,,
71,Richea continentis,Richea,Ericaceae,1.240592243,0.911285037,0.349616909,1.674648112,0.384257895,-1.290390217,1,1,,
72,Senecio linearifolius var. latifolius,Senecio,Asteraceae,0.783169218,0.540226551,0.364066806,-0.552856729,-1.107568012,-0.554711283,1,1,,
73,Senecio pinnatifolius subsp. alpinus,Senecio,Asteraceae,0.244027093,0.300149751,0.834191827,0.165088917,-0.179911385,-0.345000302,1,1,,
74,Solanum aviculare,Solanum,Solanaceae,1.384842894,1.11527055,0.463629013,-1.412449532,0.468689913,1.881139445,1,1,,
75,Symplocos wooroonooran,Symplocos,Symplocaceae,0.376324777,0.336130608,0.630150611,0.318730122,0.528470519,0.209740397,1,1,,
76,Syncarpia glomulifera,Syncarpia,Myrtaceae,0.6757611,0.464701959,0.425177286,-0.27840997,-0.930940745,-0.652530775,1,1,,
77,Syzygium oleosum,Syzygium,Myrtaceae,1.399932318,1.1070111,0.460160655,1.428353856,-0.473076074,-1.90142993,1,1,,
78,Tasmannia stipitata,Tasmannia,Winteraceae,0.771872075,0.410397142,0.242820815,-0.364211675,0.709068749,1.073280424,1,1,,
79,Trachymene incisa,Trachymene,Araliaceae,0.437117719,0.274454266,0.427977661,-0.6163438,-0.349379793,0.266964008,1,1,,
80,Triunia erythrocarpa,Triunia,Proteaceae,0.78349256,0.606621946,0.499210798,1.091050101,0.378198589,-0.712851512,1,1,,
81,Vachellia bidwillii,Vachellia,Fabaceae,1.22E-16,1.266008523,0.999331704,1.41E-16,-1.58E-17,-1.57E-16,1,1,,